131,10,19,4,16,1,1,,Um report
131,11,5,4,17,1,1,,Timer report
131,5,17,4,18,4,6,,General Evaluator report
131,2,4,4,19,1,2,,"Closing comments, Table Topics Award"
131,12,2,4,20,1,2,,Meeting close
131,12,2,4,21,1,2,,Meeting close
125,2,67,4,21,1,2,,"Closing comments, Table Topics Award, Meeting close"
127,12,40,4,2,1,1,,President's welcome
127,21,72,4,13,0,0,,
127,6,76,4,14,5,7,,Run the Table Topics section
127,1,27,4,9,5,7,,<<Title of speech>>
127,8,80,4,16,2,3,,Evaluation of Table Topics Speakers (evens)
127,21,72,4,17,0,0,,
127,4,86,4,11,2,3,,Evaluation of Speaker 2
127,4,84,4,12,2,3,,Evaluation of Speaker 3
127,4,87,4,10,2,3,,Evaluation of Speaker 1
127,3,42,4,6,1,1,,Introduce the Speakers and Speech Evaluators
127,1,88,4,7,5,7,,<<Title of speech>>
127,2,75,4,22,1,2,,"Closing comments, Table Topics Award"
127,13,40,4,1,0,0,,Call to order
127,8,66,4,15,2,3,,Evaluation of Table Topics Speakers (odds)
127,21,72,4,5,0,0,,
127,2,75,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
4,1,37,4,9,5,5,,
110,3,6,4,4,5,5,,
110,6,2,4,10,5,5,,
105,1,12,4,2,5,5,,
105,4,17,4,8,5,5,,
105,9,5,4,13,5,5,,
99,1,31,4,4,5,5,,
99,3,47,4,10,5,5,,
99,10,54,4,16,5,5,,
80,4,25,4,1,5,5,,
80,10,32,4,6,5,5,,
80,1,42,4,12,5,5,,
77,1,25,4,4,5,5,,
77,4,47,4,10,5,5,,
74,1,34,4,3,5,5,,
70,1,42,4,6,5,5,,
63,4,40,4,2,5,5,,
51,1,40,4,1,5,5,,
87,3,47,4,4,5,5,,
87,4,39,4,9,5,5,,
83,3,38,4,4,5,5,,
83,4,51,4,10,5,5,,
73,1,31,4,1,5,5,,
73,1,31,4,7,5,5,,
73,9,31,4,13,5,5,,
73,5,31,4,18,5,5,,
93,10,5,4,14,5,5,,
88,4,14,4,5,5,5,,
88,1,58,4,10,5,5,,
88,11,14,4,16,5,5,,
85,4,40,4,6,5,5,,
85,5,23,4,11,5,5,,
75,1,38,4,4,5,5,,
75,4,41,4,10,5,5,,
75,1,47,4,16,5,5,,
127,9,57,4,18,1,1,,Grammarian report
127,5,70,4,21,2,3,,General Evaluator report
127,11,39,4,20,1,1,,Timer report
127,12,40,4,23,1,1,,Meeting close
127,9,57,4,4,1,1,,Word of the Day
127,1,54,4,8,5,7,,<<Title of speech>>
127,10,69,4,19,1,1,,Ah report
130,3,84,4,6,1,1,,Introduce the Speakers and Speech Evaluators
130,2,69,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
130,10,67,4,19,1,1,,Ah report
130,13,40,4,1,0,0,,Call to order
130,1,39,4,8,5,7,,<<Title of speech>>
130,21,72,4,17,0,0,,
130,21,72,4,5,0,0,,
130,1,78,4,7,5,7,,<<Title of speech>>
130,11,83,4,20,1,1,,Timer report
130,12,40,4,23,1,1,,Meeting close
112,13,53,4,1,0,0,,Call to order
112,12,6,4,2,1,2,,President's welcome
112,2,3,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
112,9,6,4,4,1,1,,Word of the Day
112,21,72,4,5,0,0,,
112,3,22,4,6,2,2,,Introduce the speaker and Speech Evaluators
112,1,60,4,7,5,7,,<<Title of Speech>>
112,1,52,4,8,5,7,,<<Title of Speech>>
112,1,14,4,9,5,7,,<<Title of Speech>>
112,4,11,4,10,2,3,,Evaluation of Speaker 1
112,4,1,4,11,2,3,,Evaluation of Speaker 2
112,21,72,4,13,0,0,,
112,21,72,4,15,0,0,,
112,6,64,4,16,9,10,,Run the Table Topics section
112,8,5,4,18,2,3,,Evaluation of Table Topics Speakers (evens)
112,21,72,4,19,0,0,,
112,9,6,4,20,1,1,,Grammarian's report
112,10,71,4,21,1,1,,Ah-Counter's report
114,13,71,4,1,1,2,,Two minute call to order
114,12,6,4,2,1,2,,President's welcome
114,2,1,4,3,5,7,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
114,9,2,4,4,1,1,,Word of the Day
114,3,68,4,5,2,2,,Introduce the speaker and Speech Evaluators
114,1,62,4,6,5,7,,<<Title of Speech>>
114,1,11,4,7,5,7,,To Dig or Not To Dig
114,1,6,4,8,5,7,,In Conclusion
114,4,71,4,9,2,3,,Evaluation of Speaker 1
114,4,17,4,10,2,3,,Evaluation of Speaker 2
114,4,58,4,11,2,3,,Evaluation of Speaker 3
114,6,60,4,13,8,10,,Run the Table Topics section
114,8,14,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
114,8,64,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
114,9,2,4,16,1,1,,Grammarian's report
114,10,52,4,17,1,1,,Ah-Counter's report
114,11,17,4,18,1,1,,Timer's report
114,5,19,4,19,6,6,,General Evaluators report
114,2,1,4,20,2,2,,"Closing comments, Table Topics Award"
114,12,6,4,21,1,1,,Meeting close
112,8,2,4,17,2,3,,Evaluation of Table Topics Speakers (odds)
112,11,19,4,22,1,1,,Timer's report
111,3,50,4,1,1,1,,
111,1,76,4,2,1,1,,
111,1,69,4,3,1,1,,
111,1,66,4,4,1,1,,
111,1,54,4,5,1,1,,
111,1,23,4,6,1,1,,
111,4,66,4,7,1,1,,
111,4,80,4,8,1,1,,
111,4,23,4,9,1,1,,
111,4,50,4,10,1,1,,
111,4,67,4,11,1,1,,
111,11,67,4,12,1,1,,
111,5,50,4,13,1,1,,
111,6,67,4,14,1,1,,
112,4,62,4,12,2,3,,Evaluation of Speaker 3
112,2,3,4,24,1,2,,"Closing comments, Table Topics Award"
112,12,6,4,25,1,2,,Meeting close
112,5,17,4,23,4,6,,General Evaluators report
113,2,38,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
113,8,75,4,12,2,3,,Evaluation of Table Topics Speakers (evens)
113,12,50,4,2,1,2,,President's welcome
115,1,80,4,5,5,7,,Living with in-laws
113,9,78,4,13,1,1,,Grammarian's report
113,13,40,4,1,0,0,,Call to order
113,12,50,4,16,1,2,,Meeting close
115,4,75,4,7,2,3,,Evaluation of Speaker 1
113,9,78,4,4,1,1,,Word of the Day
113,1,54,4,7,5,7,,<<Title of speech>>
113,4,39,4,9,2,3,,Evaluation of Speaker 2
115,11,66,4,13,1,1,,Timer's report
113,4,76,4,8,2,3,,Evaluation of Speaker 1
113,6,70,4,10,8,10,,Run the Table Topics section
113,5,40,4,14,4,6,,General Evaluator's report
115,5,66,4,14,2,3,,General Evaluator's report
113,1,67,4,6,5,7,,<<Title of speech>>
115,13,40,4,1,0,0,,Call to order
113,2,38,4,15,1,2,,"Closing comments, Table Topics Award"
113,8,39,4,11,2,3,,Evaluation of Table Topics Speakers (odds)
113,3,38,4,5,2,2,,Introduce the Speakers and Speech Evaluators
115,2,39,4,15,1,2,,"Closing comments, Table Topics Award"
115,9,67,4,11,1,1,,Grammarian's report
115,8,43,4,9,2,3,,Evaluation of Table Topics Speakers (odds)
115,3,39,4,4,1,1,,Introduce the Speakers and Speech Evaluators
115,9,67,4,3,1,1,,Word of the Day
115,2,39,4,16,1,2,,"Closing comments, Table Topics Award"
115,10,76,4,12,1,1,,Ah-Counter's report
120,13,53,4,1,0,0,,Call to order
120,12,2,4,2,1,2,,President's welcome
120,2,11,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
120,9,4,4,4,1,1,,Word of the Day
120,6,17,4,5,8,10,,Run the Table Topics section
120,8,4,4,6,2,3,,Evaluation of Table Topics Speakers (odds)
120,8,7,4,7,2,3,,Evaluation of Table Topics Speakers (evens)
120,3,60,4,9,2,2,,Introduce the speaker and Speech Evaluators
120,1,82,4,10,5,7,,<<Title of Speech>>
120,1,53,4,11,5,7,,<<Title of Speech>>
120,4,19,4,12,2,3,,Evaluation of Speaker 1
120,1,5,4,13,5,7,,<<Title of Speech>>
120,4,3,4,14,2,3,,Evaluation of Speaker 2
120,4,14,4,15,2,3,,Evaluation of Speaker 3
120,9,4,4,16,1,1,,Grammarian's report
120,10,71,4,17,1,1,,Ah-Counter's report
115,2,39,4,2,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
116,13,53,4,1,0,0,,Call to order
116,12,2,4,2,1,2,,President's welcome
116,2,58,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
116,9,7,4,4,1,1,,Word of the Day
116,3,5,4,5,2,2,,Introduce the speaker and Speech Evaluators
116,1,71,4,6,5,7,,<<Title of Speech>>
116,1,2,4,7,5,7,,<<Title of Speech>>
116,1,17,4,8,5,7,,<<Title of Speech>>
116,4,1,4,9,2,3,,Evaluation of Speaker 1
116,4,62,4,10,2,3,,Evaluation of Speaker 2
116,4,7,4,11,2,3,,Evaluation of Speaker 3
116,6,53,4,13,8,10,,Run the Table Topics section
116,8,3,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
116,8,81,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
116,9,7,4,16,1,1,,Grammarian's report
116,10,82,4,17,1,1,,Ah-Counter's report
116,5,52,4,19,4,6,,General Evaluators report
116,2,58,4,20,1,2,,"Closing comments, Table Topics Award"
116,12,2,4,21,1,2,,Meeting close
120,11,71,4,18,1,1,,Timer's report
120,5,1,4,19,4,6,,General Evaluators report
120,2,11,4,20,1,2,,"Closing comments, Table Topics Award"
120,12,2,4,21,1,2,,Meeting close
118,12,2,4,2,1,2,,President's welcome
118,2,14,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
118,1,58,4,6,5,7,,<<Title of Speech>>
118,1,4,4,7,8,10,,<<Title of Speech>>
118,1,19,4,8,5,7,,<<Title of Speech>>
118,4,52,4,10,2,3,,Evaluation of Speaker 2
118,4,5,4,11,2,3,,Evaluation of Speaker 3
118,8,3,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
118,10,81,4,16,1,1,,Ah-Counter's report
118,5,60,4,18,4,6,,General Evaluators report
118,2,14,4,19,1,2,,"Closing comments, Table Topics Award"
118,12,2,4,20,1,2,,Meeting close
122,13,71,4,1,0,0,,Call to order
122,12,2,4,2,1,2,,President's welcome
122,2,2,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
122,9,11,4,4,1,1,,Word of the Day
122,3,19,4,5,2,2,,Introduce the speaker and Speech Evaluators
122,1,4,4,6,5,7,,<<Title of Speech>>
122,1,7,4,7,5,7,,<<Title of Speech>>
122,1,14,4,8,5,7,,<<Title of Speech>>
122,4,71,4,9,2,3,,Evaluation of Speaker 1
122,4,53,4,10,2,3,,Evaluation of Speaker 2
122,4,17,4,11,2,3,,Evaluation of Speaker 3
122,6,52,4,13,8,10,,Run the Table Topics section
122,8,1,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
122,8,81,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
122,9,11,4,16,1,1,,Grammarian's report
122,10,5,4,17,1,1,,Ah-Counter's report
122,11,68,4,18,1,1,,Timer's report
122,5,3,4,19,4,6,,General Evaluators report
122,2,2,4,20,1,2,,"Closing comments, Table Topics Award"
122,12,2,4,21,1,2,,Meeting close
115,1,40,4,6,9,11,,Educational: Roles and Responsibilities
115,8,69,4,10,2,3,,Evaluation of Table Topics Speakers (evens)
115,6,38,4,8,9,11,,Run the Table Topics section
117,13,40,4,1,0,0,,Call to order
117,12,50,4,2,1,1,,President's welcome
117,2,66,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
117,9,43,4,4,1,1,,Word of the Day
117,25,50,4,5,10,12,,Club Elections
118,9,71,4,4,1,1,,Word of the Day
117,1,75,4,7,5,7,,<<Title of speech>>
117,1,84,4,8,5,7,,<<Title of speech>>
119,13,40,4,1,0,0,,Call to order
117,4,80,4,10,2,3,,Evaluation of Speaker 2
119,12,40,4,2,1,1,,President's welcome
118,9,71,4,15,1,1,,Grammarian's report
117,9,43,4,13,1,1,,Grammarian's report
117,5,67,4,15,2,3,,General Evaluator's report
117,12,50,4,17,1,1,,Meeting close
117,12,50,4,18,1,1,,Meeting close
117,5,67,4,20,2,3,,General Evaluator's report
117,2,66,4,21,1,2,,"Closing comments, Table Topics Award"
117,12,50,4,22,1,1,,Meeting close
117,12,50,4,23,1,1,,Meeting close
116,11,60,4,18,1,1,,Timer's report
118,13,53,4,1,0,0,,Call to order
118,3,2,4,5,2,2,,Introduce the speaker and Speech Evaluators
118,4,2,4,9,2,3,,Evaluation of Speaker 1
118,6,7,4,13,6,7,,Run the Table Topics section
118,11,82,4,17,1,1,,Timer's report
117,4,40,4,9,2,3,,Evaluation of Speaker 1
117,6,50,4,11,5,7,,Run the Table Topics section
119,2,40,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
119,9,66,4,4,1,1,,Word of the Day
119,1,40,4,6,5,7,,<<Title of speech>>
119,8,83,4,10,2,3,,Evaluation of Table Topics Speakers (evens)
119,2,40,4,14,1,2,,"Closing comments, Table Topics Award"
117,8,70,4,12,2,3,,Evaluation of Table Topics Speakers (evens)
117,10,83,4,14,1,1,,Ah-Counter's report
117,2,66,4,16,1,2,,"Closing comments, Table Topics Award"
117,3,66,4,6,1,1,,Introduce the Speakers and Speech Evaluators
121,13,40,4,1,0,0,,Call to order
121,12,40,4,2,1,1,,President's welcome
121,2,70,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
121,9,84,4,4,1,1,,Word of the Day
123,13,40,4,1,0,0,,Call to order
121,1,69,4,6,5,7,,<<Title of speech>>
121,1,85,4,7,5,7,,<<Title of speech>>
121,1,76,4,8,5,7,,<<Title of speech>>
121,4,78,4,9,2,3,,Evaluation of Speaker 1
121,4,38,4,10,2,3,,Evaluation of Speaker 2
121,4,66,4,11,2,3,,Evaluation of Speaker 3
121,6,66,4,12,5,7,,Run the Table Topics section
123,12,40,4,2,1,1,,President's welcome
121,8,83,4,14,2,3,,Evaluation of Table Topics Speakers (evens)
121,9,84,4,15,1,1,,Grammarian's report
121,10,75,4,16,1,1,,Ah-Counter's report
123,2,75,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
121,5,43,4,18,2,3,,General Evaluator's report
121,2,70,4,19,1,2,,"Closing comments, Table Topics Award"
121,12,40,4,20,1,1,,Meeting close
123,9,40,4,4,1,1,,Word of the Day
123,1,87,4,6,5,7,,<<Title of speech>>
119,4,57,4,7,2,3,,Evaluation of Speaker 1
119,6,38,4,8,12,15,,Run the Table Topics section
119,9,66,4,11,1,1,,Grammarian's report
119,11,85,4,12,1,1,,Timer's report
119,12,40,4,15,1,1,,Meeting close
119,5,66,4,13,2,3,,General Evaluator's report
119,3,76,4,5,1,1,,Introduce the Speakers and Speech Evaluators
119,8,84,4,9,2,3,,Evaluation of Table Topics Speakers (odds)
121,3,70,4,5,1,1,,Introduce the Speakers and Speech Evaluators
121,8,80,4,13,2,3,,Evaluation of Table Topics Speakers (odds)
121,11,40,4,17,1,1,,Timer's report
123,1,42,4,7,5,7,,<<Title of speech>>
123,4,85,4,9,2,3,,Evaluation of Speaker 2
123,6,69,4,10,12,15,,Run the Table Topics section
123,9,40,4,13,1,1,,Grammarian's report
123,10,86,4,14,1,1,,Ah-Counter's report
123,2,75,4,16,1,2,,"Closing comments, Table Topics Award"
123,12,40,4,17,1,1,,Meeting close
125,9,76,4,15,1,1,,Grammarian's report
125,4,54,4,9,2,3,,Evaluation of Speaker 2
125,13,70,4,1,0,0,,Call to order
125,8,85,4,13,2,3,,Evaluation of Table Topics Speakers (evens)
125,3,43,4,5,1,1,,Introduce the Speakers and Speech Evaluators
125,1,80,4,7,5,7,,<<Title of speech>>
125,10,84,4,16,1,1,,Ah-Counter's report
125,5,38,4,20,2,3,,General Evaluator's report
125,21,72,4,4,0,0,,
125,21,72,4,14,0,0,,
125,8,78,4,12,2,3,,Evaluation of Table Topics Speakers (odds)
125,5,38,4,18,2,3,,General Evaluator's report
125,9,76,4,3,1,1,,Word of the Day
125,11,75,4,17,1,1,,Timer's report
125,1,86,4,6,5,7,,<<Title of speech>>
125,21,72,4,10,0,0,,
125,2,67,4,19,1,2,,"Closing comments, Table Topics Award, Meeting close"
124,13,71,4,1,0,0,,Call to order
124,12,2,4,2,1,1,,President's welcome
124,2,5,4,3,5,5,,"Theme of the day, Agenda changes, guests, contests, General Business"
124,9,14,4,4,1,1,,Word of the dat
124,6,11,4,5,4,4,,Run the table topics section
124,8,52,4,6,3,3,,Evaluation of Table Topics Speakers (odds)
124,8,1,4,7,3,3,,Evaluation of Table Topics Speakers (evens)
124,3,58,4,8,2,2,,Run the prepared speeches section
124,1,81,4,9,7,7,,Speaker 1
124,1,64,4,10,7,7,,Speaker 2
124,1,17,4,11,7,7,,Speaker 3
124,4,68,4,12,4,4,,Evaluation of Speaker 1
124,4,71,4,13,4,4,,Evaluation of Speaker 2
124,4,2,4,14,4,4,,Evaluation of Speaker 3
124,9,14,4,15,2,2,,Grammarian report
124,10,1,4,16,1,1,,Um-report
124,11,2,4,17,2,2,,Timer report
124,5,7,4,18,8,10,,General Evaluator report
124,2,5,4,19,1,1,,"Closing comments, table topics award"
124,12,2,4,20,1,1,,Meeting close
126,13,5,4,1,0,0,,Call to order
126,12,2,4,2,1,1,,President's welcome
126,2,3,4,3,5,5,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
126,8,7,4,5,2,3,,Evaluation of Table Topics Speakers (odds)
126,8,68,4,6,2,3,,Evaluation of Table Topics Speakers (evens)
126,3,4,4,7,2,2,,Introduce the speaker and Speech Evaluators
126,1,2,4,10,5,7,,<<Title of Speech>>
126,4,17,4,11,2,3,,Evaluation of Speaker 1
126,4,11,4,12,2,3,,Evaluation of Speaker 2
126,4,5,4,13,2,3,,Evaluation of Speaker 3
126,10,58,4,14,1,1,,Um-report
126,11,81,4,15,1,1,,Timer report
126,2,3,4,17,1,1,,"Closing comments, Table Topics Award"
126,12,2,4,18,1,1,,Meeting close
128,13,71,4,1,0,0,,Call to order
128,12,5,4,2,1,2,,President's welcome
128,2,7,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
128,9,17,4,4,1,1,,Word of the Day
128,3,82,4,5,2,2,,Introduce the speaker and Speech Evaluators
128,1,68,4,6,5,7,,<<Title of Speech>>
128,1,52,4,7,5,7,,<<Title of Speech>>
128,1,11,4,8,5,7,,<<Title of Speech>>
128,4,1,4,9,2,3,,Evaluation of Speaker 1
128,4,14,4,11,2,3,,Evaluation of Speaker 3
128,8,58,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
128,8,71,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
128,9,17,4,16,1,1,,Grammarian report
128,10,17,4,17,1,1,,Um report
128,5,81,4,19,4,6,,General Evaluator report
128,2,7,4,20,1,2,,"Closing comments, Table Topics Award"
128,12,5,4,21,1,2,,Meeting close
129,12,2,4,2,1,1,,President's welcome
129,2,52,4,3,5,5,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
129,9,4,4,4,1,1,,Word of the Day
129,6,58,4,5,4,4,,Run the Table Topics Section
129,8,17,4,6,3,3,,Evaluation of Table Topics Speakers (odds)
129,8,53,4,7,3,3,,Evaluation of Table Topics Speakers (evens)
129,3,5,4,8,2,2,,Introduce the speaker and Speech Evaluators
129,1,71,4,9,7,7,,<<Title of Speech>>
129,1,90,4,10,7,7,,<<Title of Speech>>
129,1,14,4,11,7,7,,<<Title of Speech>>
129,4,3,4,12,4,4,,Evaluation of Speaker 1
129,4,68,4,13,4,4,,Evaluation of Speaker 2
129,4,52,4,14,4,4,,Evaluation of Speaker 3
129,9,4,4,15,1,1,,Grammarian report
129,10,3,4,16,1,1,,Um-report
129,11,58,4,17,1,1,,Timer report
129,5,2,4,18,8,10,,General Evaluator report
129,2,52,4,19,1,1,,"Closing comments, Table Topics Award"
130,12,40,4,2,1,1,,President's welcome
130,4,70,4,12,2,3,,Evaluation of Speaker 3
130,4,42,4,11,2,3,,Evaluation of Speaker 2
130,2,69,4,22,1,2,,"Closing comments, Table Topics Award"
130,9,77,4,4,1,1,,Word of the Day
130,5,75,4,21,2,3,,General Evaluator report
130,4,85,4,10,2,3,,Evaluation of Speaker 1
130,8,38,4,15,2,3,,Evaluation of Table Topics Speakers (odds)
130,9,77,4,18,1,1,,Grammarian report
130,21,72,4,13,0,0,,
130,6,43,4,14,5,7,,Run the Table Topics section
130,1,57,4,9,5,7,,<<Title of speech>>
130,8,40,4,16,2,3,,Evaluation of Table Topics Speakers (evens)
132,1,38,4,8,5,7,,<<Title of speech>>
132,12,40,4,2,1,1,,President's welcome
132,13,40,4,1,0,0,,Call to order
132,21,72,4,13,0,0,,
132,4,83,4,10,2,3,,Evaluation of Speaker 1
132,1,80,4,7,5,7,,<<Title of speech>>
132,21,72,4,5,0,0,,
132,3,69,4,6,1,1,,Introduce the Speakers and Speech Evaluators
132,4,43,4,12,2,3,,Evaluation of Speaker 3
132,10,27,4,19,1,1,,Ah report
132,6,42,4,14,5,7,,Run the Table Topics section
132,11,86,4,20,1,1,,Timer report
132,8,87,4,16,2,3,,Evaluation of Table Topics Speakers (evens)
132,12,40,4,23,1,1,,Meeting close
132,2,76,4,22,1,2,,"Closing comments, Table Topics Award"
132,4,77,4,11,2,3,,Evaluation of Speaker 2
132,9,54,4,4,1,1,,Word of the Day
132,1,40,4,9,5,7,,<<Title of speech>>
132,21,72,4,17,0,0,,
132,8,67,4,15,2,3,,Evaluation of Table Topics Speakers (odds)
132,2,76,4,3,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
132,9,54,4,18,1,1,,Grammarian report
132,5,66,4,21,2,3,,General Evaluator report
123,4,69,4,8,2,3,,Evaluation of Speaker 1
123,8,70,4,12,2,3,,Evaluation of Table Topics Speakers (evens)
125,2,67,4,2,3,4,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
126,1,1,4,9,5,7,,<<Title of Speech>>
123,3,75,4,5,1,1,,Introduce the Speakers and Speech Evaluators
123,8,83,4,11,2,3,,Evaluation of Table Topics Speakers (odds)
123,5,70,4,15,2,3,,General Evaluator's report
125,4,88,4,8,2,3,,Evaluation of Speaker 1
125,6,70,4,11,5,7,,Run the Table Topics section
128,5,81,4,22,2,3,,
128,4,4,4,10,2,3,,Evaluation of Speaker 2
126,6,19,4,4,13,15,,Run the Table Topics Section
126,1,3,4,8,5,7,,<<Title of Speech>>
126,5,14,4,16,6,8,,General Evaluator report
128,6,5,4,13,8,10,,Run the Table Topics section
128,11,3,4,18,1,1,,Timer report
129,13,71,4,1,0,0,,Call to order
129,12,2,4,20,1,1,,Meeting close
131,6,68,4,12,8,10,,Run the Table Topics section
133,13,71,4,1,0,0,,Call to order
133,12,2,4,2,1,1,,President's welcome
133,2,1,4,3,5,5,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
133,9,17,4,4,1,1,,Word of the Day
133,6,17,4,5,4,4,,Run the Table Topics Section
133,8,14,4,6,3,3,,Evaluation of Table Topics Speakers (odds)
133,8,11,4,7,3,3,,Evaluation of Table Topics Speakers (evens)
133,3,52,4,8,2,2,,Introduce the speaker and Speech Evaluators
133,1,81,4,9,7,7,,<<Title of Speech>>
133,1,2,4,10,7,7,,<<Title of Speech>>
133,1,3,4,11,7,7,,<<Title of Speech>>
133,4,90,4,12,4,4,,Evaluation of Speaker 1
133,4,5,4,13,4,4,,Evaluation of Speaker 2
133,4,7,4,14,4,4,,Evaluation of Speaker 3
133,9,17,4,15,1,1,,Grammarian report
133,10,71,4,16,1,1,,Um-report
133,11,68,4,17,1,1,,Timer report
133,5,19,4,18,8,10,,General Evaluator report
133,2,1,4,19,1,1,,"Closing comments, Table Topics Award"
133,12,2,4,20,1,1,,Meeting close
134,13,71,4,1,0,0,,Call to order
134,12,2,4,2,1,1,,President's welcome
134,2,71,4,3,5,5,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
134,9,52,4,4,1,1,,Word of the Day
134,6,14,4,5,10,12,,Run the Table Topics Section
134,8,2,4,6,2,3,,Evaluation of Table Topics Speakers (odds)
134,8,68,4,7,2,3,,Evaluation of Table Topics Speakers (evens)
134,26,74,4,8,5,5,,
134,3,5,4,9,3,3,,Introduce the speaker and Speech Evaluators
134,1,91,4,10,5,7,,<<Title of Speech>>
134,1,1,4,11,5,7,,<<Title of Speech>>
134,1,19,4,12,5,7,,<<Title of Speech>>
134,4,52,4,13,2,3,,Evaluation of Speaker 1
134,4,11,4,14,2,3,,Evaluation of Speaker 2
134,4,17,4,15,2,3,,Evaluation of Speaker 3
134,9,52,4,16,1,1,,Grammarian report
134,10,52,4,17,1,1,,Um-report
134,11,7,4,18,1,1,,Timer report
134,5,58,4,19,5,7,,General Evaluator report
134,2,71,4,20,1,1,,"Closing comments, Table Topics Award"
134,12,2,4,21,1,1,,Meeting close
135,13,71,4,1,0,0,,Call to order
135,12,2,4,2,1,2,,President's welcome
135,2,5,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
135,9,5,4,4,1,1,,Word of the Day
135,3,7,4,5,2,2,,Introduce the speaker and Speech Evaluators
135,1,90,4,6,5,7,,<<Title of Speech>>
135,1,52,4,7,5,7,,<<Title of Speech>>
135,1,11,4,8,5,7,,<<Title of Speech>>
135,4,71,4,9,2,3,,Evaluation of Speaker 1
135,4,58,4,10,2,3,,Evaluation of Speaker 2
135,4,3,4,11,2,3,,Evaluation of Speaker 3
135,6,81,4,13,8,10,,Run the Table Topics section
135,8,91,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
135,8,19,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
135,9,5,4,16,1,1,,Grammarian report
135,10,64,4,17,1,1,,Um report
135,11,90,4,18,1,1,,Timer report
135,5,82,4,19,4,6,,General Evaluator report
135,2,5,4,20,1,2,,"Closing comments, Table Topics Award"
135,12,2,4,21,1,2,,Meeting close
137,13,71,4,1,0,0,,Call to order
137,12,2,4,2,1,2,,President's welcome
137,2,53,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
137,9,58,4,4,1,1,,Word of the Day
137,3,3,4,5,2,2,,Introduce the speaker and Speech Evaluators
137,1,71,4,6,5,7,,<<Title of Speech>>
137,1,1,4,7,5,7,,<<Title of Speech>>
137,1,11,4,8,5,7,,<<Title of Speech>>
137,4,91,4,9,2,3,,Evaluation of Speaker 1
137,4,5,4,10,2,3,,Evaluation of Speaker 2
137,4,7,4,11,2,3,,Evaluation of Speaker 3
137,6,2,4,13,8,10,,Run the Table Topics section
137,8,4,4,14,2,3,,Evaluation of Table Topics Speakers (odds)
137,8,82,4,15,2,3,,Evaluation of Table Topics Speakers (evens)
137,9,58,4,16,1,1,,Grammarian report
137,10,90,4,17,1,1,,Um report
137,11,17,4,18,1,1,,Timer report
137,5,68,4,19,4,6,,General Evaluator report
137,2,53,4,20,1,2,,"Closing comments, Table Topics Award"
137,12,2,4,21,1,2,,Meeting close
138,13,71,4,1,0,0,,Call to order
138,12,2,4,2,1,2,,President's welcome
138,2,81,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
138,9,64,4,4,1,1,,Word of the Day
138,3,14,4,5,2,2,,Introduce the speaker and Speech Evaluators
138,1,90,4,6,5,7,,<<Title of Speech>>
138,1,58,4,7,5,7,,<<Title of Speech>>
138,1,5,4,8,5,7,,<<Title of Speech>>
138,4,82,4,9,2,3,,Evaluation of Speaker 1
138,4,2,4,10,2,3,,Evaluation of Speaker 2
138,4,3,4,11,2,3,,Evaluation of Speaker 3
138,6,19,4,13,8,10,,Run the Table Topics section
